;2;2;2;2;2
;cost;gain;cost;cost;cost
;g1;g2;g3;g4;g5
Villa Castelli;-0.116;4.9;-7.32;2.07;46.94
Latiano 0.067;6.41;0.33;-1.35;33.74
San Michele Salentino;0.071;10.15;-0.39;-2.65;45.09
Oria;0.078;4.08;0.19;-3.03;50.38
Francavilla Fontana;0.108;2.61;0.27;0.33;52.32
Ceglie Messapica;0.122;2.84;11.1;0.92;73.35
Cisternino;0.131;2.65;1.44;1.25;94.53
Carovigno;0.156;3.27;-0.61;-4.40;52.56
Fasano;0.210;2.76;0.17;2.98;31.02
San Vito dei Normanni;0.212;3.65;0.13;3.36;51.78
Ostuni;0.216;1.95;3.51;0.82;60.47
San Pancrazio Salentino;0.225;9.6;-3.3;-1.47;16.32
Erchie;0.253;7.98;-3.38;0.15;23.41
Torre Santa Susanna;0.399;6.06;2.47;-4.57;36.28
Torchiarolo;0.604;9.47;0.45;-6.26;17.74
Brindisi;0.799;3.39;-0.19;-1.62;18.54
San Pietro Vernotico;0.954;9.07;-0.02;-2.59;20.78
Mesagne;1.013;4.59;5.61;-1.71;32.99
San Donaci;1.489;10.88;-0.67;-1.91;21.73
Cellino San Marco;1.822;13.66;-4.08;14.99;17.18
